Price,NIFTY50,RELIANCE,TCS,HDFCBANK
Ticker,^NSEI,RELIANCE.NS,TCS.NS,HDFCBANK.NS
Date,,,,
2015-11-20,7856.5498046875,205.16717529296875,946.3218994140625,246.17922973632812
2015-11-23,7849.25,206.66229248046875,943.4413452148438,245.07579040527344
2015-11-24,7831.60009765625,209.68502807617188,934.3270263671875,244.6849822998047
2015-11-26,7883.7998046875,214.22457885742188,925.4885864257812,244.5929718017578
2015-11-27,7942.7001953125,212.14437866210938,928.5661010742188,248.14483642578125
2015-11-30,7935.25,209.55502319335938,936.5363159179688,247.76548767089844
2015-12-01,7954.89990234375,209.29501342773438,931.939697265625,248.9724578857422
2015-12-02,7931.35009765625,211.9060821533203,933.2418212890625,247.7769775390625
2015-12-03,7864.14990234375,211.7434844970703,927.5400390625,247.53564453125
2015-12-04,7781.89990234375,209.19747924804688,918.721923828125,243.43203735351562
2015-12-07,7765.39990234375,206.29391479492188,915.3280639648438,244.1331787109375
2015-12-08,7701.7001953125,203.8778839111328,918.9584350585938,241.21359252929688
2015-12-09,7612.5,198.46080017089844,934.2085571289062,240.79978942871094
2015-12-10,7683.2998046875,205.9255828857422,940.8767700195312,243.82286071777344
2015-12-11,7610.4501953125,206.48895263671875,941.4488525390625,240.54690551757812
2015-12-14,7650.0498046875,206.95480346679688,938.4696655273438,242.54696655273438
2015-12-15,7700.89990234375,211.4618377685547,937.444091796875,243.55850219726562
2015-12-16,7750.89990234375,212.0576934814453,950.2874755859375,245.36317443847656
2015-12-17,7844.35009765625,218.78573608398438,962.6571044921875,248.34024047851562
2015-12-18,7761.9501953125,214.92880249023438,953.6016235351562,246.6735382080078
2015-12-21,7834.4501953125,214.9720916748047,965.281494140625,247.22528076171875
2015-12-22,7786.10009765625,213.93203735351562,948.9656372070312,245.16769409179688
2015-12-23,7865.9501953125,217.50730895996094,957.1531982421875,246.92642211914062
2015-12-24,7861.0498046875,216.8031005859375,960.4871826171875,246.9034423828125
2015-12-28,7925.14990234375,218.93743896484375,971.712646484375,247.65060424804688
2015-12-29,7928.9501953125,220.02084350585938,968.990234375,247.8114776611328
2015-12-30,7896.25,217.6590118408203,954.1935424804688,246.97239685058594
2015-12-31,7946.35009765625,219.84750366210938,961.513427734375,248.7770538330078
2016-01-04,7791.2998046875,215.66551208496094,934.977783203125,246.09881591796875
2016-01-05,7784.64990234375,217.79983520507812,926.830322265625,244.23667907714844
2016-01-06,7741.0,223.66114807128906,939.7129516601562,245.31716918945312
2016-01-07,7568.2998046875,219.55499267578125,935.629150390625,242.81134033203125
2016-01-08,7601.35009765625,222.26353454589844,946.0260009765625,244.22518920898438
2016-01-11,7563.85009765625,227.86480712890625,932.1174926757812,243.36305236816406
2016-01-12,7510.2998046875,226.53221130371094,918.189208984375,240.68482971191406
2016-01-13,7562.39990234375,233.33609008789062,899.30859375,243.7194061279297
2016-01-14,7536.7998046875,230.04246520996094,899.1508178710938,241.3285369873047
2016-01-15,7437.7998046875,232.56683349609375,892.1671142578125,239.58139038085938
2016-01-18,7351.0,220.3350372314453,898.6970825195312,235.83412170410156
2016-01-19,7435.10009765625,226.13136291503906,899.3482055664062,238.12156677246094
2016-01-20,7309.2998046875,217.66983032226562,899.6641235351562,234.0984649658203
2016-01-21,7276.7998046875,213.2602996826172,891.7137451171875,235.178955078125
2016-01-22,7422.4501953125,217.5831756591797,908.0289916992188,236.85714721679688
2016-01-25,7436.14990234375,217.53982543945312,911.5491943359375,239.35150146484375
2016-01-27,7437.75,216.54307556152344,917.52197265625,238.08709716796875
2016-01-28,7424.64990234375,220.34585571289062,922.0504760742188,237.1790008544922
2016-01-29,7563.5498046875,224.35450744628906,945.8218383789062,241.35154724121094
2016-02-01,7555.9501953125,223.2494354248047,950.330810546875,243.62747192382812
2016-02-02,7455.5498046875,216.93309020996094,948.5110473632812,242.25962829589844
2016-02-03,7361.7998046875,212.65357971191406,955.7098388671875,239.97219848632812
2016-02-04,7404.0,210.8443145751953,957.1932983398438,241.20211791992188
2016-02-05,7489.10009765625,210.37841796875,957.944580078125,242.59292602539062
2016-02-08,7387.25,208.2440948486328,934.608642578125,238.13307189941406
2016-02-09,7298.2001953125,207.47488403320312,902.3532104492188,235.880126953125
2016-02-10,7215.7001953125,208.59078979492188,897.3699340820312,232.86854553222656
2016-02-11,6976.35009765625,200.33511352539062,869.3466796875,224.21315002441406
2016-02-12,6980.9501953125,196.43479919433594,880.6783447265625,223.31655883789062
2016-02-15,7162.9501953125,205.1455078125,897.5078735351562,223.8223419189453
2016-02-16,7048.25,201.63523864746094,896.0843505859375,223.787841796875
2016-02-17,7108.4501953125,206.41311645507812,900.0393676757812,224.1211700439453
2016-02-18,7191.75,203.70455932617188,915.9795532226562,227.46612548828125
2016-02-19,7210.75,204.6254425048828,917.4822998046875,227.43161010742188
2016-02-22,7234.5498046875,208.51492309570312,915.9990234375,227.30516052246094
2016-02-23,7109.5498046875,205.77389526367188,895.4713745117188,223.00619506835938
2016-02-24,7018.7001953125,206.42393493652344,874.4884033203125,218.30490112304688
2016-02-25,6970.60009765625,204.5712890625,875.2398681640625,216.7071990966797
2016-02-26,7029.75,205.9255828857422,874.310546875,220.92568969726562
2016-02-29,6987.0498046875,209.45753479003906,860.9810180664062,223.42001342773438
2016-03-01,7222.2998046875,212.63192749023438,900.4746704101562,226.2476806640625
2016-03-02,7368.85009765625,217.00892639160156,917.1659545898438,231.5466766357422
2016-03-03,7475.60009765625,219.46829223632812,938.6429443359375,233.53521728515625
